user_id,timestamp,start_city,start_state,start_country,end_city,end_state,end_country,distance_km,mode_of_transport,purpose,Origin_Lat,Origin_Lon,Dest_Lat,Dest_Lon
1011,2025-04-15 07:00:00,Manali,Himachal Pradesh,India,Jodhpur,Rajasthan,India,399,Bus,Return Trip,32.2454608,77.1872926,26.2967719,73.0351433
1011,2025-04-20 17:00:00,Chennai,Tamil Nadu,India,Mumbai,Maharashtra,India,95,Train,Tourism,13.0836939,80.270186,19.054999,72.8692035
1011,2025-04-25 21:00:00,Indore,Madhya Pradesh,India,Visakhapatnam,Andhra Pradesh,India,1468,Train,Tourism,22.7203616,75.8681996,17.6935526,83.2921297
1011,2025-04-29 22:00:00,Visakhapatnam,Andhra Pradesh,India,Patna,Bihar,India,360,Flight,Trekking,17.6935526,83.2921297,25.6093239,85.1235252
1011,2025-05-02 05:00:00,Agra,Uttar Pradesh,India,Mumbai,Maharashtra,India,686,Train,Tourism,27.1752554,78.0098161,19.054999,72.8692035
1011,2025-05-07 08:00:00,Manali,Himachal Pradesh,India,Bhopal,Madhya Pradesh,India,226,Car,Business,32.2454608,77.1872926,23.2584857,77.401989
1011,2025-05-10 10:00:00,Kolkata,West Bengal,India,Pune,Maharashtra,India,1485,Flight,Tourism,22.5726459,88.3638953,18.5213738,73.8545071
1011,2025-05-14 12:00:00,Nagpur,Maharashtra,India,Ahmedabad,Gujarat,India,54,Car,Trekking,21.1498134,79.0820556,23.0215374,72.5800568
1011,2025-05-17 21:00:00,New Delhi,Delhi,India,Goa,Goa,India,924,Flight,Trekking,28.6430858,77.2192671,15.4989946,73.8282141
1011,2025-05-20 00:00:00,Patna,Bihar,India,Jodhpur,Rajasthan,India,717,Car,Return Trip,25.6093239,85.1235252,26.2967719,73.0351433
1011,2025-05-22 05:00:00,New Delhi,Delhi,India,Jaipur,Rajasthan,India,637,Bus,Work,28.6430858,77.2192671,26.9154576,75.8189817
1011,2025-05-25 08:00:00,Raipur,Chhattisgarh,India,Ahmedabad,Gujarat,India,1111,Bus,Work,21.2380912,81.6336993,23.0215374,72.5800568
1011,2025-05-27 12:00:00,Hyderabad,Telangana,India,Goa,Goa,India,1140,Car,Tourism,17.360589,78.4740613,15.4989946,73.8282141
1011,2025-05-28 22:00:00,Manali,Himachal Pradesh,India,Goa,Goa,India,917,Car,Tourism,32.2454608,77.1872926,15.4989946,73.8282141
1011,2025-05-30 23:00:00,Dehradun,Uttarakhand,India,New Delhi,Delhi,India,225,Bus,Family Visit,30.3255646,78.0436813,28.6430858,77.2192671
1011,2025-06-05 04:00:00,Hyderabad,Telangana,India,Bengaluru,Karnataka,India,1164,Flight,Return Trip,17.360589,78.4740613,12.9767936,77.590082
1011,2025-06-08 07:00:00,Nagpur,Maharashtra,India,Thiruvananthapuram,Kerala,India,587,Bus,Family Visit,21.1498134,79.0820556,8.4882267,76.947551
1011,2025-06-11 17:00:00,Goa,Goa,India,Jaipur,Rajasthan,India,1208,Bus,Trekking,15.4989946,73.8282141,26.9154576,75.8189817
1011,2025-06-12 21:00:00,Mumbai,Maharashtra,India,Thiruvananthapuram,Kerala,India,325,Flight,Return Trip,19.054999,72.8692035,8.4882267,76.947551
1011,2025-06-16 03:00:00,Chennai,Tamil Nadu,India,Thiruvananthapuram,Kerala,India,1161,Car,Business,13.0836939,80.270186,8.4882267,76.947551
1011,2025-06-21 09:00:00,Kolkata,West Bengal,India,Amritsar,Punjab,India,234,Bus,Family Visit,22.5726459,88.3638953,31.6356659,74.8787496
1011,2025-06-22 18:00:00,Nagpur,Maharashtra,India,Jaipur,Rajasthan,India,621,Flight,Business,21.1498134,79.0820556,26.9154576,75.8189817
1011,2025-06-25 00:00:00,Guwahati,Assam,India,Kolkata,West Bengal,India,484,Car,Family Visit,26.1805978,91.753943,22.5726459,88.3638953
1011,2025-06-29 08:00:00,Patna,Bihar,India,New Delhi,Delhi,India,90,Train,Family Visit,25.6093239,85.1235252,28.6430858,77.2192671
1011,2025-07-04 09:00:00,Dehradun,Uttarakhand,India,Goa,Goa,India,679,Car,Family Visit,30.3255646,78.0436813,15.4989946,73.8282141
1011,2025-07-05 15:00:00,Bengaluru,Karnataka,India,Lucknow,Uttar Pradesh,India,1381,Flight,Work,12.9767936,77.590082,26.8381,80.9346001
1011,2025-07-08 17:00:00,Hyderabad,Telangana,India,Chandigarh,Chandigarh,India,129,Bus,Trekking,17.360589,78.4740613,30.7334421,76.7797143
1011,2025-07-10 19:00:00,Ranchi,Jharkhand,India,Guwahati,Assam,India,1417,Flight,Work,23.3700501,85.3250387,26.1805978,91.753943
1011,2025-07-12 01:00:00,Visakhapatnam,Andhra Pradesh,India,Ahmedabad,Gujarat,India,1146,Train,Work,17.6935526,83.2921297,23.0215374,72.5800568
1011,2025-07-15 10:00:00,Chandigarh,Chandigarh,India,Bhubaneswar,Odisha,India,1107,Flight,Trekking,30.7334421,76.7797143,20.2602964,85.8394521
1011,2025-07-19 17:00:00,Lucknow,Uttar Pradesh,India,Varanasi,Uttar Pradesh,India,432,Train,Return Trip,26.8381,80.9346001,25.3356491,83.0076292
1011,2025-07-24 22:00:00,Dehradun,Uttarakhand,India,Thiruvananthapuram,Kerala,India,687,Train,Trekking,30.3255646,78.0436813,8.4882267,76.947551
1011,2025-07-30 03:00:00,Jaipur,Rajasthan,India,Visakhapatnam,Andhra Pradesh,India,414,Car,Trekking,26.9154576,75.8189817,17.6935526,83.2921297
1011,2025-07-31 09:00:00,Chennai,Tamil Nadu,India,Guwahati,Assam,India,1288,Flight,Family Visit,13.0836939,80.270186,26.1805978,91.753943
1012,2025-03-04 18:00:00,Bhubaneswar,Odisha,India,Nagpur,Maharashtra,India,1069,Train,Work,20.2602964,85.8394521,21.1498134,79.0820556
1012,2025-03-10 03:00:00,Kolkata,West Bengal,India,Visakhapatnam,Andhra Pradesh,India,682,Train,Work,22.5726459,88.3638953,17.6935526,83.2921297
1012,2025-03-13 05:00:00,Dehradun,Uttarakhand,India,Amritsar,Punjab,India,845,Flight,Business,30.3255646,78.0436813,31.6356659,74.8787496
1012,2025-03-14 14:00:00,Chandigarh,Chandigarh,India,Manali,Himachal Pradesh,India,120,Train,Trekking,30.7334421,76.7797143,32.2454608,77.1872926
1012,2025-03-19 15:00:00,Mumbai,Maharashtra,India,Hyderabad,Telangana,India,582,Flight,Family Visit,19.054999,72.8692035,17.360589,78.4740613
1012,2025-03-22 01:00:00,Varanasi,Uttar Pradesh,India,Bhubaneswar,Odisha,India,337,Flight,Work,25.3356491,83.0076292,20.2602964,85.8394521
1012,2025-03-26 05:00:00,Patna,Bihar,India,New Delhi,Delhi,India,696,Car,Trekking,25.6093239,85.1235252,28.6430858,77.2192671
1012,2025-03-31 06:00:00,Pune,Maharashtra,India,Lucknow,Uttar Pradesh,India,259,Flight,Trekking,18.5213738,73.8545071,26.8381,80.9346001
1012,2025-04-01 10:00:00,Guwahati,Assam,India,Dehradun,Uttarakhand,India,1234,Train,Return Trip,26.1805978,91.753943,30.3255646,78.0436813
1012,2025-04-04 20:00:00,Shimla,Himachal Pradesh,India,Patna,Bihar,India,1290,Bus,Leisure,31.1041526,77.1709729,25.6093239,85.1235252
1012,2025-04-06 22:00:00,Pune,Maharashtra,India,Manali,Himachal Pradesh,India,734,Train,Trekking,18.5213738,73.8545071,32.2454608,77.1872926
1012,2025-04-12 06:00:00,Jaipur,Rajasthan,India,Manali,Himachal Pradesh,India,983,Bus,Work,26.9154576,75.8189817,32.2454608,77.1872926
1012,2025-04-13 07:00:00,Manali,Himachal Pradesh,India,Bhubaneswar,Odisha,India,105,Bus,Work,32.2454608,77.1872926,20.2602964,85.8394521
1012,2025-04-15 13:00:00,Ranchi,Jharkhand,India,Chandigarh,Chandigarh,India,508,Train,Family Visit,23.3700501,85.3250387,30.7334421,76.7797143
1012,2025-04-18 15:00:00,Shimla,Himachal Pradesh,India,Bengaluru,Karnataka,India,894,Train,Return Trip,31.1041526,77.1709729,12.9767936,77.590082
1012,2025-04-23 23:00:00,Amritsar,Punjab,India,Manali,Himachal Pradesh,India,1394,Bus,Work,31.6356659,74.8787496,32.2454608,77.1872926
1012,2025-04-29 05:00:00,Nagpur,Maharashtra,India,Patna,Bihar,India,482,Flight,Work,21.1498134,79.0820556,25.6093239,85.1235252
1012,2025-05-03 09:00:00,Goa,Goa,India,Jodhpur,Rajasthan,India,1042,Flight,Tourism,15.4989946,73.8282141,26.2967719,73.0351433
1012,2025-05-07 17:00:00,Jaipur,Rajasthan,India,Manali,Himachal Pradesh,India,1345,Flight,Leisure,26.9154576,75.8189817,32.2454608,77.1872926
1012,2025-05-10 02:00:00,Chennai,Tamil Nadu,India,Bhubaneswar,Odisha,India,568,Bus,Tourism,13.0836939,80.270186,20.2602964,85.8394521
1012,2025-05-15 05:00:00,Bengaluru,Karnataka,India,Guwahati,Assam,India,466,Bus,Work,12.9767936,77.590082,26.1805978,91.753943
1012,2025-05-19 10:00:00,Shimla,Himachal Pradesh,India,Indore,Madhya Pradesh,India,1376,Train,Return Trip,31.1041526,77.1709729,22.7203616,75.8681996
1012,2025-05-20 17:00:00,Visakhapatnam,Andhra Pradesh,India,Jaipur,Rajasthan,India,326,Flight,Leisure,17.6935526,83.2921297,26.9154576,75.8189817
1012,2025-05-24 21:00:00,Bengaluru,Karnataka,India,Raipur,Chhattisgarh,India,1102,Flight,Tourism,12.9767936,77.590082,21.2380912,81.6336993
1012,2025-05-28 00:00:00,Pune,Maharashtra,India,Jodhpur,Rajasthan,India,1301,Bus,Work,18.5213738,73.8545071,26.2967719,73.0351433
1012,2025-05-29 07:00:00,Nagpur,Maharashtra,India,Ahmedabad,Gujarat,India,970,Train,Tourism,21.1498134,79.0820556,23.0215374,72.5800568
1012,2025-05-30 16:00:00,Chennai,Tamil Nadu,India,Agra,Uttar Pradesh,India,414,Car,Business,13.0836939,80.270186,27.1752554,78.0098161
1012,2025-06-04 22:00:00,Manali,Himachal Pradesh,India,Surat,Gujarat,India,1170,Car,Family Visit,32.2454608,77.1872926,21.2094892,72.8317058
1012,2025-06-10 05:00:00,Guwahati,Assam,India,Thiruvananthapuram,Kerala,India,181,Flight,Tourism,26.1805978,91.753943,8.4882267,76.947551
1012,2025-06-13 15:00:00,Jodhpur,Rajasthan,India,Amritsar,Punjab,India,1116,Train,Tourism,26.2967719,73.0351433,31.6356659,74.8787496
1012,2025-06-17 21:00:00,Kolkata,West Bengal,India,Raipur,Chhattisgarh,India,92,Train,Leisure,22.5726459,88.3638953,21.2380912,81.6336993
1012,2025-06-20 06:00:00,New Delhi,Delhi,India,Manali,Himachal Pradesh,India,1130,Train,Business,28.6430858,77.2192671,32.2454608,77.1872926
1012,2025-06-21 12:00:00,Pune,Maharashtra,India,Nagpur,Maharashtra,India,351,Car,Trekking,18.5213738,73.8545071,21.1498134,79.0820556
1012,2025-06-25 20:00:00,Visakhapatnam,Andhra Pradesh,India,Jaipur,Rajasthan,India,214,Bus,Tourism,17.6935526,83.2921297,26.9154576,75.8189817
1012,2025-06-28 01:00:00,Nagpur,Maharashtra,India,Chennai,Tamil Nadu,India,116,Flight,Trekking,21.1498134,79.0820556,13.0836939,80.270186
1012,2025-07-01 06:00:00,Mumbai,Maharashtra,India,Amritsar,Punjab,India,150,Car,Family Visit,19.054999,72.8692035,31.6356659,74.8787496
1012,2025-07-03 12:00:00,Patna,Bihar,India,Ahmedabad,Gujarat,India,1323,Bus,Leisure,25.6093239,85.1235252,23.0215374,72.5800568
1012,2025-07-08 18:00:00,Varanasi,Uttar Pradesh,India,Amritsar,Punjab,India,1221,Train,Work,25.3356491,83.0076292,31.6356659,74.8787496
1012,2025-07-13 01:00:00,Chennai,Tamil Nadu,India,Ahmedabad,Gujarat,India,1409,Flight,Leisure,13.0836939,80.270186,23.0215374,72.5800568
1012,2025-07-16 02:00:00,Thiruvananthapuram,Kerala,India,Manali,Himachal Pradesh,India,74,Bus,Business,8.4882267,76.947551,32.2454608,77.1872926
1012,2025-07-17 12:00:00,Nagpur,Maharashtra,India,Mumbai,Maharashtra,India,620,Flight,Return Trip,21.1498134,79.0820556,19.054999,72.8692035
1012,2025-07-18 16:00:00,Guwahati,Assam,India,Bengaluru,Karnataka,India,1241,Train,Family Visit,26.1805978,91.753943,12.9767936,77.590082
1012,2025-07-19 20:00:00,Thiruvananthapuram,Kerala,India,Ahmedabad,Gujarat,India,716,Bus,Business,8.4882267,76.947551,23.0215374,72.5800568
1012,2025-07-23 22:00:00,Patna,Bihar,India,Thiruvananthapuram,Kerala,India,1284,Flight,Trekking,25.6093239,85.1235252,8.4882267,76.947551
1012,2025-07-25 07:00:00,Thiruvananthapuram,Kerala,India,Ahmedabad,Gujarat,India,1000,Car,Trekking,8.4882267,76.947551,23.0215374,72.5800568
1012,2025-07-28 11:00:00,Ahmedabad,Gujarat,India,Bhopal,Madhya Pradesh,India,966,Train,Leisure,23.0215374,72.5800568,23.2584857,77.401989
1012,2025-08-01 14:00:00,Mumbai,Maharashtra,India,Jaipur,Rajasthan,India,984,Car,Return Trip,19.054999,72.8692035,26.9154576,75.8189817
1012,2025-08-03 00:00:00,Chennai,Tamil Nadu,India,Ranchi,Jharkhand,India,810,Bus,Trekking,13.0836939,80.270186,23.3700501,85.3250387
1012,2025-08-04 01:00:00,Surat,Gujarat,India,Manali,Himachal Pradesh,India,422,Train,Return Trip,21.2094892,72.8317058,32.2454608,77.1872926
1012,2025-08-05 08:00:00,Goa,Goa,India,Chennai,Tamil Nadu,India,1122,Train,Leisure,15.4989946,73.8282141,13.0836939,80.270186
1013,2025-03-05 15:00:00,Varanasi,Uttar Pradesh,India,Patna,Bihar,India,122,Flight,Trekking,25.3356491,83.0076292,25.6093239,85.1235252
1013,2025-03-10 21:00:00,Bhubaneswar,Odisha,India,Mumbai,Maharashtra,India,1011,Bus,Return Trip,20.2602964,85.8394521,19.054999,72.8692035
1013,2025-03-14 00:00:00,Pune,Maharashtra,India,Visakhapatnam,Andhra Pradesh,India,1033,Car,Work,18.5213738,73.8545071,17.6935526,83.2921297
1013,2025-03-18 05:00:00,Manali,Himachal Pradesh,India,Guwahati,Assam,India,625,Flight,Return Trip,32.2454608,77.1872926,26.1805978,91.753943
1013,2025-03-23 06:00:00,Kolkata,West Bengal,India,Lucknow,Uttar Pradesh,India,1246,Bus,Leisure,22.5726459,88.3638953,26.8381,80.9346001
1013,2025-03-24 12:00:00,Bhubaneswar,Odisha,India,Thiruvananthapuram,Kerala,India,314,Flight,Work,20.2602964,85.8394521,8.4882267,76.947551
1013,2025-03-27 21:00:00,Goa,Goa,India,Agra,Uttar Pradesh,India,672,Flight,Family Visit,15.4989946,73.8282141,27.1752554,78.0098161
1013,2025-03-29 23:00:00,Manali,Himachal Pradesh,India,Kolkata,West Bengal,India,173,Flight,Family Visit,32.2454608,77.1872926,22.5726459,88.3638953
1013,2025-04-04 01:00:00,Ahmedabad,Gujarat,India,Jaipur,Rajasthan,India,158,Train,Leisure,23.0215374,72.5800568,26.9154576,75.8189817
1013,2025-04-09 03:00:00,Bhubaneswar,Odisha,India,Mumbai,Maharashtra,India,370,Flight,Business,20.2602964,85.8394521,19.054999,72.8692035
1013,2025-04-11 06:00:00,Agra,Uttar Pradesh,India,Goa,Goa,India,997,Train,Trekking,27.1752554,78.0098161,15.4989946,73.8282141
1013,2025-04-16 07:00:00,Bengaluru,Karnataka,India,Dehradun,Uttarakhand,India,1167,Bus,Business,12.9767936,77.590082,30.3255646,78.0436813
1013,2025-04-19 11:00:00,Surat,Gujarat,India,Raipur,Chhattisgarh,India,805,Train,Leisure,21.2094892,72.8317058,21.2380912,81.6336993
1013,2025-04-21 15:00:00,Kolkata,West Bengal,India,Jodhpur,Rajasthan,India,64,Flight,Business,22.5726459,88.3638953,26.2967719,73.0351433
1013,2025-04-23 17:00:00,Jaipur,Rajasthan,India,Bhubaneswar,Odisha,India,663,Train,Trekking,26.9154576,75.8189817,20.2602964,85.8394521
1013,2025-04-28 00:00:00,Agra,Uttar Pradesh,India,Jaipur,Rajasthan,India,994,Car,Tourism,27.1752554,78.0098161,26.9154576,75.8189817
1013,2025-04-30 03:00:00,Varanasi,Uttar Pradesh,India,Bhubaneswar,Odisha,India,989,Train,Leisure,25.3356491,83.0076292,20.2602964,85.8394521
1013,2025-05-01 09:00:00,Surat,Gujarat,India,Amritsar,Punjab,India,1203,Bus,Tourism,21.2094892,72.8317058,31.6356659,74.8787496
1013,2025-05-04 13:00:00,Chandigarh,Chandigarh,India,Thiruvananthapuram,Kerala,India,852,Train,Trekking,30.7334421,76.7797143,8.4882267,76.947551
1013,2025-05-09 17:00:00,Bhubaneswar,Odisha,India,Nagpur,Maharashtra,India,402,Flight,Tourism,20.2602964,85.8394521,21.1498134,79.0820556
1013,2025-05-11 02:00:00,Pune,Maharashtra,India,Chandigarh,Chandigarh,India,461,Flight,Tourism,18.5213738,73.8545071,30.7334421,76.7797143
1013,2025-05-14 04:00:00,Mumbai,Maharashtra,India,Dehradun,Uttarakhand,India,1182,Car,Return Trip,19.054999,72.8692035,30.3255646,78.0436813
1013,2025-05-17 09:00:00,Amritsar,Punjab,India,Lucknow,Uttar Pradesh,India,630,Train,Family Visit,31.6356659,74.8787496,26.8381,80.9346001
1013,2025-05-19 10:00:00,Nagpur,Maharashtra,India,Bhubaneswar,Odisha,India,450,Car,Business,21.1498134,79.0820556,20.2602964,85.8394521
1013,2025-05-22 16:00:00,Thiruvananthapuram,Kerala,India,Patna,Bihar,India,385,Flight,Trekking,8.4882267,76.947551,25.6093239,85.1235252
1013,2025-05-24 17:00:00,Varanasi,Uttar Pradesh,India,Manali,Himachal Pradesh,India,433,Car,Family Visit,25.3356491,83.0076292,32.2454608,77.1872926
1013,2025-05-26 20:00:00,Lucknow,Uttar Pradesh,India,Bhubaneswar,Odisha,India,1279,Flight,Work,26.8381,80.9346001,20.2602964,85.8394521
1013,2025-05-27 22:00:00,Amritsar,Punjab,India,Indore,Madhya Pradesh,India,1416,Train,Return Trip,31.6356659,74.8787496,22.7203616,75.8681996
1013,2025-06-02 01:00:00,Mumbai,Maharashtra,India,Jaipur,Rajasthan,India,555,Bus,Leisure,19.054999,72.8692035,26.9154576,75.8189817
1013,2025-06-05 07:00:00,Indore,Madhya Pradesh,India,Hyderabad,Telangana,India,1076,Car,Tourism,22.7203616,75.8681996,17.360589,78.4740613
1013,2025-06-10 09:00:00,Pune,Maharashtra,India,Kolkata,West Bengal,India,298,Car,Work,18.5213738,73.8545071,22.5726459,88.3638953
1013,2025-06-14 10:00:00,Patna,Bihar,India,Manali,Himachal Pradesh,India,106,Train,Family Visit,25.6093239,85.1235252,32.2454608,77.1872926
1013,2025-06-19 17:00:00,Guwahati,Assam,India,Manali,Himachal Pradesh,India,583,Bus,Business,26.1805978,91.753943,32.2454608,77.1872926
1013,2025-06-21 22:00:00,Shimla,Himachal Pradesh,India,Lucknow,Uttar Pradesh,India,936,Flight,Return Trip,31.1041526,77.1709729,26.8381,80.9346001
1013,2025-06-24 04:00:00,Bhubaneswar,Odisha,India,Bhopal,Madhya Pradesh,India,788,Flight,Work,20.2602964,85.8394521,23.2584857,77.401989
1013,2025-06-28 09:00:00,Mumbai,Maharashtra,India,Bhopal,Madhya Pradesh,India,703,Flight,Trekking,19.054999,72.8692035,23.2584857,77.401989
1013,2025-07-01 10:00:00,Ahmedabad,Gujarat,India,Goa,Goa,India,1099,Flight,Family Visit,23.0215374,72.5800568,15.4989946,73.8282141
1013,2025-07-06 16:00:00,Varanasi,Uttar Pradesh,India,Bengaluru,Karnataka,India,1176,Bus,Trekking,25.3356491,83.0076292,12.9767936,77.590082
1013,2025-07-11 18:00:00,Chandigarh,Chandigarh,India,Bhopal,Madhya Pradesh,India,63,Train,Work,30.7334421,76.7797143,23.2584857,77.401989
1013,2025-07-16 04:00:00,Kolkata,West Bengal,India,Thiruvananthapuram,Kerala,India,973,Flight,Work,22.5726459,88.3638953,8.4882267,76.947551
1013,2025-07-17 10:00:00,Hyderabad,Telangana,India,Raipur,Chhattisgarh,India,1068,Flight,Leisure,17.360589,78.4740613,21.2380912,81.6336993
1013,2025-07-21 13:00:00,Guwahati,Assam,India,Bengaluru,Karnataka,India,961,Car,Tourism,26.1805978,91.753943,12.9767936,77.590082
1013,2025-07-22 18:00:00,Jaipur,Rajasthan,India,Mumbai,Maharashtra,India,98,Car,Trekking,26.9154576,75.8189817,19.054999,72.8692035
1013,2025-07-25 01:00:00,Ranchi,Jharkhand,India,Amritsar,Punjab,India,892,Flight,Return Trip,23.3700501,85.3250387,31.6356659,74.8787496
1013,2025-07-28 09:00:00,Kolkata,West Bengal,India,Varanasi,Uttar Pradesh,India,369,Flight,Trekking,22.5726459,88.3638953,25.3356491,83.0076292
1013,2025-07-31 17:00:00,Ahmedabad,Gujarat,India,Thiruvananthapuram,Kerala,India,1394,Flight,Trekking,23.0215374,72.5800568,8.4882267,76.947551
1013,2025-08-06 01:00:00,Mumbai,Maharashtra,India,Chennai,Tamil Nadu,India,732,Flight,Tourism,19.054999,72.8692035,13.0836939,80.270186
1013,2025-08-10 05:00:00,Bengaluru,Karnataka,India,Shimla,Himachal Pradesh,India,641,Car,Business,12.9767936,77.590082,31.1041526,77.1709729
1013,2025-08-14 10:00:00,Jodhpur,Rajasthan,India,Visakhapatnam,Andhra Pradesh,India,1483,Car,Return Trip,26.2967719,73.0351433,17.6935526,83.2921297
1013,2025-08-19 16:00:00,Jaipur,Rajasthan,India,Chennai,Tamil Nadu,India,1258,Train,Business,26.9154576,75.8189817,13.0836939,80.270186
1014,2025-03-06 11:00:00,Amritsar,Punjab,India,Shimla,Himachal Pradesh,India,1402,Bus,Return Trip,31.6356659,74.8787496,31.1041526,77.1709729
1014,2025-03-08 14:00:00,Surat,Gujarat,India,Dehradun,Uttarakhand,India,114,Train,Return Trip,21.2094892,72.8317058,30.3255646,78.0436813
1014,2025-03-10 22:00:00,Guwahati,Assam,India,Lucknow,Uttar Pradesh,India,1343,Train,Trekking,26.1805978,91.753943,26.8381,80.9346001
1014,2025-03-16 08:00:00,Surat,Gujarat,India,Amritsar,Punjab,India,80,Flight,Trekking,21.2094892,72.8317058,31.6356659,74.8787496
1014,2025-03-17 18:00:00,Visakhapatnam,Andhra Pradesh,India,Chandigarh,Chandigarh,India,691,Car,Tourism,17.6935526,83.2921297,30.7334421,76.7797143
1014,2025-03-21 20:00:00,Jaipur,Rajasthan,India,Kolkata,West Bengal,India,732,Bus,Leisure,26.9154576,75.8189817,22.5726459,88.3638953
1014,2025-03-24 03:00:00,Goa,Goa,India,New Delhi,Delhi,India,259,Bus,Business,15.4989946,73.8282141,28.6430858,77.2192671
1014,2025-03-29 12:00:00,Lucknow,Uttar Pradesh,India,Varanasi,Uttar Pradesh,India,928,Flight,Return Trip,26.8381,80.9346001,25.3356491,83.0076292
1014,2025-04-03 21:00:00,Manali,Himachal Pradesh,India,Guwahati,Assam,India,1123,Train,Work,32.2454608,77.1872926,26.1805978,91.753943
1014,2025-04-07 04:00:00,Hyderabad,Telangana,India,New Delhi,Delhi,India,1479,Car,Trekking,17.360589,78.4740613,28.6430858,77.2192671
1014,2025-04-10 10:00:00,Bengaluru,Karnataka,India,Indore,Madhya Pradesh,India,1232,Bus,Family Visit,12.9767936,77.590082,22.7203616,75.8681996
1014,2025-04-12 13:00:00,Amritsar,Punjab,India,Chandigarh,Chandigarh,India,1079,Bus,Family Visit,31.6356659,74.8787496,30.7334421,76.7797143
1014,2025-04-14 22:00:00,Nagpur,Maharashtra,India,Indore,Madhya Pradesh,India,1252,Car,Tourism,21.1498134,79.0820556,22.7203616,75.8681996
1014,2025-04-19 07:00:00,Jaipur,Rajasthan,India,Ahmedabad,Gujarat,India,451,Train,Work,26.9154576,75.8189817,23.0215374,72.5800568
1014,2025-04-23 15:00:00,Agra,Uttar Pradesh,India,Mumbai,Maharashtra,India,318,Train,Tourism,27.1752554,78.0098161,19.054999,72.8692035
1014,2025-04-28 17:00:00,Lucknow,Uttar Pradesh,India,Patna,Bihar,India,1360,Flight,Business,26.8381,80.9346001,25.6093239,85.1235252
1014,2025-05-01 19:00:00,Varanasi,Uttar Pradesh,India,Indore,Madhya Pradesh,India,301,Bus,Tourism,25.3356491,83.0076292,22.7203616,75.8681996
1014,2025-05-03 20:00:00,Mumbai,Maharashtra,India,Jaipur,Rajasthan,India,977,Car,Tourism,19.054999,72.8692035,26.9154576,75.8189817
1014,2025-05-07 02:00:00,Patna,Bihar,India,Bengaluru,Karnataka,India,1160,Flight,Business,25.6093239,85.1235252,12.9767936,77.590082
1014,2025-05-12 10:00:00,Chennai,Tamil Nadu,India,Nagpur,Maharashtra,India,1232,Bus,Family Visit,13.0836939,80.270186,21.1498134,79.0820556
1014,2025-05-13 19:00:00,Pune,Maharashtra,India,Goa,Goa,India,859,Car,Family Visit,18.5213738,73.8545071,15.4989946,73.8282141
1014,2025-05-16 01:00:00,Nagpur,Maharashtra,India,New Delhi,Delhi,India,984,Train,Family Visit,21.1498134,79.0820556,28.6430858,77.2192671
1014,2025-05-20 10:00:00,Lucknow,Uttar Pradesh,India,Amritsar,Punjab,India,279,Flight,Family Visit,26.8381,80.9346001,31.6356659,74.8787496
1014,2025-05-25 11:00:00,Surat,Gujarat,India,Visakhapatnam,Andhra Pradesh,India,448,Flight,Leisure,21.2094892,72.8317058,17.6935526,83.2921297
1014,2025-05-28 13:00:00,Visakhapatnam,Andhra Pradesh,India,Shimla,Himachal Pradesh,India,62,Bus,Tourism,17.6935526,83.2921297,31.1041526,77.1709729
1014,2025-06-01 20:00:00,Kolkata,West Bengal,India,Chennai,Tamil Nadu,India,1327,Train,Family Visit,22.5726459,88.3638953,13.0836939,80.270186
1014,2025-06-03 23:00:00,Kolkata,West Bengal,India,Pune,Maharashtra,India,1190,Car,Return Trip,22.5726459,88.3638953,18.5213738,73.8545071
1014,2025-06-05 02:00:00,Jodhpur,Rajasthan,India,Chandigarh,Chandigarh,India,281,Train,Family Visit,26.2967719,73.0351433,30.7334421,76.7797143
1014,2025-06-08 03:00:00,Chandigarh,Chandigarh,India,Bhopal,Madhya Pradesh,India,1298,Flight,Trekking,30.7334421,76.7797143,23.2584857,77.401989
1014,2025-06-09 07:00:00,Thiruvananthapuram,Kerala,India,Visakhapatnam,Andhra Pradesh,India,274,Train,Tourism,8.4882267,76.947551,17.6935526,83.2921297
1014,2025-06-13 17:00:00,Raipur,Chhattisgarh,India,Ranchi,Jharkhand,India,1353,Bus,Trekking,21.2380912,81.6336993,23.3700501,85.3250387
1014,2025-06-14 21:00:00,Goa,Goa,India,Patna,Bihar,India,606,Car,Return Trip,15.4989946,73.8282141,25.6093239,85.1235252
1014,2025-06-17 01:00:00,Patna,Bihar,India,Chandigarh,Chandigarh,India,890,Car,Trekking,25.6093239,85.1235252,30.7334421,76.7797143
1014,2025-06-21 10:00:00,Raipur,Chhattisgarh,India,Manali,Himachal Pradesh,India,194,Flight,Return Trip,21.2380912,81.6336993,32.2454608,77.1872926
1014,2025-06-26 15:00:00,New Delhi,Delhi,India,Agra,Uttar Pradesh,India,218,Train,Family Visit,28.6430858,77.2192671,27.1752554,78.0098161
1014,2025-07-02 00:00:00,Surat,Gujarat,India,Visakhapatnam,Andhra Pradesh,India,1432,Flight,Business,21.2094892,72.8317058,17.6935526,83.2921297
1014,2025-07-03 09:00:00,Jaipur,Rajasthan,India,Pune,Maharashtra,India,199,Flight,Work,26.9154576,75.8189817,18.5213738,73.8545071
1014,2025-07-07 11:00:00,Goa,Goa,India,Chandigarh,Chandigarh,India,59,Flight,Family Visit,15.4989946,73.8282141,30.7334421,76.7797143
